config,chunk_id,source,heading_path,start,end,tokens,body_tokens,chars,clean_start,clean_end,sections,units
C,ca5c1c78-7242-430f-bb01-077f7a309720,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > CÁC YẾU TỐ LÀM BỆNH NẶNG HƠN,6990,7397,166,114,518,True,True,1,1
C,dcaf5efb-66dc-40de-bf41-7a0a9f7c2992,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÂN BIỆT KHÁI QUÁT VỚI BỆNH MỐC SƯƠNG MUỘN,7446,7871,172,114,551,True,True,1,1
C,f48973ef-e897-48ca-aacc-4c13759f1273,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA,7887,8072,89,49,278,True,True,1,1
C,30e6047e-3f6b-4b11-b81d-31c7fa0c0e1f,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Luân canh cây trồng,8098,8436,142,95,453,True,True,1,1
C,3065ea08-cf2d-44a7-b72b-8a79c6731204,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Quản lý tàn dư,8457,8839,154,109,492,True,True,1,1
C,c40bf4c5-a474-4880-a105-016615754615,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Sử dụng củ giống sạch bệnh,8872,9057,93,46,307,True,True,1,1
C,f2f74433-c083-4c4b-9fc6-ae1bb41481f2,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Quản lý nước tưới,9081,9377,133,87,409,True,True,1,1
C,f08487f8-e05d-4e5f-bb61-f707814c92ec,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Quản lý dinh dưỡng,9402,9772,138,93,484,True,True,1,1
C,d5288a1a-75cf-4cf6-a322-3a1bfe13513f,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Quản lý các bệnh và stress khác,9810,10090,128,80,407,True,True,1,1
C,1efbfc08-7bc9-4bd0-aa7e-97db7db4d1c9,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Quản lý củ sau thu hoạch,10121,10524,158,111,523,True,True,1,1
C,3941aba5-93aa-4fae-9419-2e3424c7b6e7,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Mức độ mẫn cảm của giống,10555,11026,176,126,591,True,True,1,1
C,c5666262-dfb4-4c49-9cc6-023a8194695c,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > THEO DÕI VÀ RA QUYẾT ĐỊNH > Theo dõi ruộng,11077,11505,173,119,553,True,True,1,1
C,474ed57e-264a-41f2-8ecd-cec211a927de,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > THEO DÕI VÀ RA QUYẾT ĐỊNH > Chỉ số P-Day,11524,11970,172,118,569,True,True,1,1
C,52c87284-0e9f-48ea-8708-436b1ac075bf,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > XỬ LÝ KHI BỆNH ĐÃ XUẤT HIỆN > Sử dụng thuốc diệt nấm,12031,12435,159,102,539,True,True,1,1
C,f04e5949-ed80-4329-8259-e7938a8d2379,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > XỬ LÝ KHI BỆNH ĐÃ XUẤT HIỆN > Thông tin về các hoạt chất trong nguồn Bayer,12486,13240,263,201,911,True,True,1,1
C,29b09263-6448-48bb-a6e8-237c3ca2ae00,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > XỬ LÝ KHI BỆNH ĐÃ XUẤT HIỆN > Phòng ngừa kháng thuốc,13269,13683,168,112,549,True,True,1,1
C,eda2d8a5-8c1d-4167-85ec-384e6010448e,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > KIỂM TRA NHANH NGOÀI RUỘNG,13715,14471,262,216,865,True,True,1,1
C,b2b02dad-7b9e-49ce-9e52-f392023ca0cd,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > LƯU Ý KHI SỬ DỤNG THUỐC BẢO VỆ THỰC VẬT,14516,14965,173,116,571,True,True,1,1
C,1caa6e54-7fe4-41c1-bdea-c987a050ad2e,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,15004,16239,391,339,1351,True,True,1,1
C,986e29b0-03db-4ba3-a0a7-ab1e089fabfc,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,16100,16625,192,140,641,False,True,1,1
C,f8cb6722-7471-4d4c-bf96-61c348e622ce,potato/potato_early_blight.txt,BỆNH CHÁY SỚM TRÊN CÂY KHOAI TÂY > NGUỒN THAM KHẢO,16646,17259,231,189,711,True,True,1,1
C,86bf75ef-b88b-43b9-87c0-4cb4df3fe727,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > TỔNG QUAN,252,774,178,139,619,True,True,1,1
C,65b54de1-3d20-40ae-9068-332852e64cf8,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > TÁC NHÂN GÂY BỆNH,797,1175,150,107,483,True,True,1,1
C,97eead80-cf5b-43ea-8057-d755180085dd,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > CÂY KÝ CHỦ,1191,1468,118,78,375,True,True,1,1
C,7e6b4775-d3c6-4a83-bfe4-6f045cb1f001,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > TRIỆU CHỨNG > Trên lá,1498,1892,148,104,503,True,True,1,1
C,415d19d2-f174-4420-a567-77a0d3722d3a,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > TRIỆU CHỨNG > Lớp bào tử trắng ở mặt dưới lá,1929,2346,176,124,549,True,True,1,1
C,d78d3429-202d-4e9c-beeb-7db70a7895e9,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > TRIỆU CHỨNG > Trên cuống lá và thân,2374,2661,128,80,410,True,True,1,1
C,c760af48-1a06-4c17-ac67-6ab042de755a,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > TRIỆU CHỨNG > Trên củ,2675,3199,199,155,633,True,True,1,1
C,15debff8-0de5-4c0b-8793-92d763972f45,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > PHÂN BIỆT VỚI BỆNH CHÁY SỚM > Trên lá,3245,3565,149,94,445,True,True,1,1
C,dc37cfae-308d-4907-95c6-cc1f921b218f,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > PHÂN BIỆT VỚI BỆNH CHÁY SỚM > Trên củ,3579,3846,137,82,392,True,True,1,1
C,5bdf918b-4dab-4825-8fbc-4b053eb37838,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > NGUỒN BỆNH VÀ SỰ TỒN TẠI,3876,4288,169,120,524,True,True,1,1
C,8b063622-688c-454c-9873-05dd6b4412ba,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > CHU KỲ BỆNH VÀ CƠ CHẾ LÂY LAN,4323,4947,219,169,741,True,True,1,1
C,c994ef31-278f-4f60-b4b7-d0d4f2a5875c,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > CƠ CHẾ NHIỄM CỦ,4968,5303,146,101,438,True,True,1,1
C,a9a6317a-24dc-4f55-a9bd-d11c57cca721,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > ĐIỀU KIỆN THUẬN LỢI CHO BỆNH,5337,5715,168,116,494,True,True,1,1
C,ce4e2c37-10f0-4f03-9eb3-cb633afed00b,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > MỨC ĐỘ GÂY HẠI,5735,6044,140,95,411,True,True,1,1
C,b246902b-8a43-465d-8359-2f2efb653f63,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Sử dụng củ giống sạch bệnh,6092,6273,97,49,308,True,True,1,1
C,2f94bd06-63f6-42e3-a025-75d902510a88,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Loại bỏ nguồn bệnh,6298,6589,136,90,410,True,True,1,1
C,9d034c81-341a-4e0f-86c0-7481a775a834,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Luân canh,6605,6846,115,69,351,True,True,1,1
C,4d9c57d7-00a2-45ca-88bd-3110ec087cf6,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > PHÒNG NGỪA > Quản lý tán và nước tưới,6877,7101,116,67,349,True,True,1,1
C,1410382a-1222-44b4-a7bb-00db49a79ca6,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > THEO DÕI VÀ RA QUYẾT ĐỊNH,7132,7726,228,179,707,True,True,1,1
C,b851f27f-3455-4b9e-9624-46f603e0bf09,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > XỬ LÝ KHI BỆNH ĐÃ XUẤT HIỆN > Loại bỏ ổ bệnh khi còn khu trú,7795,8017,117,55,370,True,True,1,1
C,1f84e359-a14f-4b05-a47d-91a74890d3cb,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > XỬ LÝ KHI BỆNH ĐÃ XUẤT HIỆN > Quản lý tán trước thu hoạch,8051,8534,184,125,628,True,True,1,1
C,4cfc085f-4957-4b4d-8075-da4332457463,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > XỬ LÝ KHI BỆNH ĐÃ XUẤT HIỆN > Sử dụng thuốc phòng trừ,8564,9234,236,178,811,True,True,1,1
C,88fd053f-5116-4fd8-aeeb-c2f8d8e7d9df,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > QUẢN LÝ CỦ SAU THU HOẠCH,9264,9625,149,102,473,True,True,1,1
C,bc9bc9b8-9553-4461-9ea9-3816c1a42280,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > LƯU Ý KHI SỬ DỤNG THUỐC BẢO VỆ THỰC VẬT,9670,10084,175,117,541,True,True,1,1
C,0537a0fd-b80f-4dc7-85fe-42a0d44680cd,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > KIỂM TRA NHANH NGOÀI RUỘNG,10116,10747,236,189,745,True,True,1,1
C,a8d763be-8c75-48e2-9c96-c45f0a574000,potato/potato_late_blight.txt,BỆNH MỐC SƯƠNG MUỘN TRÊN CÂY KHOAI TÂY > NGUỒN THAM KHẢO,11073,11971,321,278,1001,True,True,1,1
C,e7115a2c-7526-41fd-866f-4663cd60b071,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ,31,674,209,178,717,True,True,1,1
C,5f890178-edd7-4999-a428-a52435d90672,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > TÁC NHÂN GÂY BỆNH,699,1252,187,146,650,True,True,1,1
C,eb65e51d-68ea-49f9-93fc-cf22a5448dcb,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > ĐIỀU KIỆN NHIỆT ĐỘ THUẬN LỢI,1288,1643,153,101,463,True,True,1,1
C,caf6c646-8264-499d-a0d6-4edea07fefb6,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > VAI TRÒ CỦA ĐỘ ẨM,1668,2106,156,114,535,True,True,1,1
C,a4ad0f98-6f5e-456b-ba18-e53bd3be678b,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > SƯƠNG VÀ THỜI TIẾT ẤM,2135,2347,106,61,313,True,True,1,1
C,8c1b7172-3a40-47b7-8dbb-3c2ab158177f,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > ẢNH HƯỞNG CỦA MẬT ĐỘ TRỒNG VÀ ÁNH SÁNG,2393,2751,151,96,476,True,True,1,1
C,8dd94850-897f-4d5a-ab21-964f427fe3bf,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁCH NẤM TỒN TẠI VÀ LÂY LAN,2786,3227,163,117,548,True,True,1,1
C,a3104d32-9ca8-46ba-b368-2b28dd15b044,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CHASMOTHECIA,3247,3648,140,102,493,True,True,1,1
C,f54851ce-42d3-4a81-87e5-302a18c5ae24,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > THỜI GIAN XUẤT HIỆN TRIỆU CHỨNG,3687,3909,123,73,333,True,True,1,1
C,86061c88-acba-4b34-bad8-a499029bff00,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁCH NHẬN BIẾT BỆNH PHẤN TRẮNG > Triệu chứng ban đầu,3972,4165,112,57,325,True,True,1,1
C,9b19893f-2ff9-47c2-9282-9b62c4e1199b,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁCH NHẬN BIẾT BỆNH PHẤN TRẮNG > Triệu chứng khi bệnh phát triển,4205,4488,136,79,427,True,True,1,1
C,4c565b42-ff17-4410-b0eb-5feb5d1e2b39,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁCH NHẬN BIẾT BỆNH PHẤN TRẮNG > Triệu chứng trên lá bị bệnh nặng,4529,4727,114,56,343,True,True,1,1
C,0223ba76-bb50-4791-abe6-256091778ca3,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > ẢNH HƯỞNG ĐẾN QUẢ,4752,5140,151,106,485,True,True,1,1
C,de01b8cc-6ff1-43f4-ba5b-6b9559db2025,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > MỨC ĐỘ PHÂN BỐ TRONG RUỘNG,5174,5373,105,58,305,True,True,1,1
C,fa3f2681-01bb-4d97-8c5a-705dcc427209,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC YẾU TỐ LÀM TĂNG NGUY CƠ BỆNH,5413,5663,135,82,362,True,True,1,1
C,c6056a50-6307-445b-a20c-4b53fbabbca9,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁCH QUẢN LÝ BỆNH PHẤN TRẮNG,5699,5965,122,75,374,True,True,1,1
C,73f1d4f9-593d-450d-a37e-7875bea76fb1,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > SỬ DỤNG GIỐNG CÓ KHẢ NĂNG CHỊU BỆNH,6008,6332,139,87,439,True,True,1,1
C,ed6fa317-a47b-4fb7-891b-f4dd0f3fa928,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > SỬ DỤNG GIỐNG CÓ KHẢ NĂNG CHỊU BỆNH > Một số giống bí đỏ và bí ngô chịu bệnh,6379,6442,89,25,219,True,True,1,1
C,7a4b744c-f6fa-46b2-984a-2de2262b75c8,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > SỬ DỤNG GIỐNG CÓ KHẢ NĂNG CHỊU BỆNH > Một số giống bí acorn chịu bệnh,6482,6520,76,14,187,True,True,1,1
C,0b7ce069-0efe-48ef-b586-e7e005d3b5bc,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > SỬ DỤNG GIỐNG CÓ KHẢ NĂNG CHỊU BỆNH > Một số giống bí vàng mùa hè chịu bệnh,6566,6599,76,14,188,True,True,1,1
C,fef7e87c-99dc-4c02-a650-b4d388104cc2,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > SỬ DỤNG GIỐNG CÓ KHẢ NĂNG CHỊU BỆNH > Một số giống zucchini chịu bệnh,6639,6860,116,55,370,True,True,1,1
C,c33d6dfc-b9fa-4659-8043-12aa4e470825,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > LUÂN CANH CÂY TRỒNG,6887,7254,137,95,466,True,True,1,1
C,20c05b88-79cc-4f01-add8-4f7c3b7ab7dc,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > QUẢN LÝ MẬT ĐỘ TRỒNG,7282,7573,126,82,391,True,True,1,1
C,1d6ba605-9eb1-4e4d-8461-428cb86b25e4,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > HẠN CHẾ BÓNG RÂM,7597,7773,94,51,272,True,True,1,1
C,bb5f7fb0-45f7-46be-9601-c36a5b0f1a09,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > THEO DÕI RUỘNG,7795,8220,158,117,519,True,True,1,1
C,b0b87025-1f7f-4091-8102-2999105a19c9,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > YÊU CẦU BAO PHỦ KHI PHUN THUỐC,8258,8515,122,71,367,True,True,1,1
C,2e841848-2723-45f3-8427-b62fb9e201ee,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP,8555,9186,231,177,743,True,True,1,1
C,3b26be48-85e4-472a-b1d4-5d0b71519edf,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP > BICARBONATE,9206,9449,117,58,369,True,True,1,1
C,33e0b93e-a840-4e79-b052-bb1c08c84df4,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP > SẢN PHẨM CHỨA ĐỒNG,9476,9717,125,60,374,True,True,1,1
C,1c30e1da-ab9f-4ba3-906f-9034089a7007,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP > NHÓM FRAC 3,9737,9970,121,60,359,True,True,1,1
C,73134f05-a9fb-4976-bacf-0c5366213e13,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP > NHÓM FRAC 7,9990,10140,98,37,276,True,True,1,1
C,a5fecd6e-b554-4881-bc90-09bb68c5418d,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP > NHÓM FRAC 11,10161,10428,129,68,394,True,True,1,1
C,281a371a-ccc1-4194-9f1e-5b1c1334fc6c,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP > DẦU,10440,10877,170,112,555,True,True,1,1
C,0ade03ef-38e5-41b4-be68-df7625844ecb,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > CÁC NHÓM THUỐC ĐƯỢC NGUỒN ĐỀ CẬP > PHỐI HỢP NHIỀU CƠ CHẾ TÁC ĐỘNG,10916,11215,152,80,444,True,True,1,1
C,b5c2d4aa-603b-4892-918f-357f33aa1c6c,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > QUẢN LÝ KHÁNG THUỐC,11242,11870,201,158,727,True,True,1,1
C,122aadba-3db1-4574-8295-2cb54cbd5ff7,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > BIỆN PHÁP SINH HỌC,11896,12378,167,128,580,True,True,1,1
C,8b402915-f256-4624-8b90-b9aaef122e06,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > BỔ SUNG: CÁCH KIỂM TRA NHANH NGOÀI RUỘNG,12426,13030,223,171,724,True,True,1,1
C,47c6c6a1-e5f4-4a73-a68d-4b401fa7d1e7,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > PHÂN BIỆT VỚI CẶN THUỐC HOẶC BỤI TRÊN LÁ,13078,13477,166,108,519,True,True,1,1
C,e721b2cc-6bf2-4546-8430-7e7f5610b26c,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > LƯU Ý KHI SỬ DỤNG THUỐC BẢO VỆ THỰC VẬT,13524,14207,235,179,802,True,True,1,1
C,f8e2a011-736d-452c-9081-eaf451955777,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,14248,15507,393,342,1372,True,True,1,1
C,276b27be-302f-44da-95b1-37eec0e432b1,squash/squash_powdery_mildew.txt,BỆNH PHẤN TRẮNG TRÊN CÂY BÍ > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,15367,15663,131,80,409,False,True,1,1
C,dfe7bc24-d593-4b00-8718-325a59fef04f,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY,33,618,200,168,662,True,True,1,1
C,e328334c-82ed-4008-86a7-78d8714d9295,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > TÁC NHÂN GÂY BỆNH,643,1044,148,106,501,True,True,1,1
C,e3d85f2f-568f-4c84-9694-66fc51ee3781,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CÁCH NHẬN BIẾT BỆNH CHÁY LÁ > Triệu chứng ban đầu trên lá,1112,1443,160,103,471,True,True,1,1
C,e40ecf54-9f0b-45f1-978c-29eff1c1aa62,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CÁCH NHẬN BIẾT BỆNH CHÁY LÁ > Triệu chứng khi bệnh phát triển mạnh,1488,1909,185,127,570,True,True,1,1
C,6854edb3-edd7-440b-aee6-572a6e8a8473,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CÁCH NHẬN BIẾT BỆNH CHÁY LÁ > Dấu hiệu “cháy lá”,1936,2199,138,78,394,True,True,1,1
C,774b1465-5fb0-47d5-8f6b-75bad371c90b,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > TRIỆU CHỨNG TRÊN QUẢ,2227,2626,147,103,502,True,True,1,1
C,dbba4386-4130-4beb-9ef0-98289a7ecb28,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > TRIỆU CHỨNG TRÊN CÁC BỘ PHẬN KHÁC,2667,2842,104,53,291,True,True,1,1
C,d2497827-779a-4824-870b-d534db3fb764,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > PHÂN BIỆT VỚI BỆNH ĐỐM LÁ THÔNG THƯỜNG,2888,3487,216,163,720,True,True,1,1
C,9a489a9c-2a9f-461f-b413-a1ab7fdaf00c,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CHU KỲ BỆNH,3506,3734,105,64,322,True,True,1,1
C,ff76f06d-3c63-47cc-92cb-802faf2b1b7c,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CHU KỲ BỆNH > Nguồn bệnh vào mùa xuân,3766,3957,114,67,311,True,True,1,1
C,4f161d52-4fce-440c-a0cb-fbc452f09416,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CHU KỲ BỆNH > Lây lan trong mùa,3983,4218,108,61,349,True,True,1,1
C,07baf44c-cd14-40f3-8458-f24c08bbc805,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > ĐIỀU KIỆN THUẬN LỢI CHO BỆNH PHÁT TRIỂN,4265,4529,135,79,386,True,True,1,1
C,f853c31a-b26b-4492-ba18-15f2535a13f0,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > VAI TRÒ CỦA TƯỚI PHUN,4558,4801,117,74,347,True,True,1,1
C,f015a54f-8e47-40ad-9480-0a3ce01f73da,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > MỨC ĐỘ GÂY HẠI,4823,5086,116,72,360,True,True,1,1
C,750ed9ed-ad2b-49af-89dd-d286721a1414,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > ẢNH HƯỞNG ĐẾN NĂNG SUẤT VÀ CHẤT LƯỢNG QUẢ,5135,5396,132,72,385,True,True,1,1
C,6822e2eb-bba2-4e7d-ad91-6ae85bb05303,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CÁCH QUẢN LÝ BỆNH CHÁY LÁ,5429,5731,134,87,410,True,True,1,1
C,5fd5ef3e-6cb8-40ab-9d0f-5a179b5b7a1f,strawberry/strawberry_leaf_scorch.txt,BỆNH CHÁY LÁ TRÊN CÂY DÂU TÂY > CÁCH QUẢN LÝ BỆNH CHÁY LÁ > SỬ DỤNG GIỐNG KHÁNG,5759,6098,148,91,469,True,True,1,1
